,title,author,sort,count,status,detail,site,rank1,cover,url1
0,放开那个女巫,二目,奇幻,336.7万字,完结,程岩原以为穿越到了欧洲中世纪，成为了一位光荣的王子。但这世界似乎跟自己想的不太一样？女巫真实存在，而且还真具有魔力？女巫种田文，将种田进行到底。————新书《天道方程式》已经发布，请求投喂！,起点中文网,7.2,https://qidian.qpic.cn/qdbimg/349573/1003306811/300,https://m.qidian.com/book/1003306811/catalog
1,阴魂,野原乳之熊,奇幻,302.5万字,连载,如果感到幸福你就拍拍爪 如果感到幸福你就摇尾巴 如果感到幸福你就快出发 ——乳熊之歌 这是一个从棋子一步步变成棋手的故事 这是一个凡人与神祇相抗争的故事 这是一个耐瑟遗民光复帝国的故事 这是一个被遗...,有毒小说网,8.5,https://alioss.youdubook.com/uploads/20190625/0bd60fa84c4d9e79229b4b4e90f958a4.jpg,https://www.youdubook.com/book_detail/1177.html
2,神秘之旅,滚开,奇幻,444.3万字,完结,带着属性异能，穿越一个个世界。领略一个个异域风情的神秘世界。新书万千之心，有兴趣的可前往阅读。,起点中文网,7.3,https://qidian.qpic.cn/qdbimg/349573/2984157/300,https://m.qidian.com/book/2984157/catalog
3,魔法学徒,蓝晶.QD,奇幻,265.2万字,完结,传说中，魔族与神族原本共同居住在这个世界上，他们力量相同而个性相反，两者原本无所争执。但是，为了争夺对人类的控制权，神魔之间终于爆发了“光辉战役”。战役之后，强大力量破开空间，形成诸多不同世界，经过几千年的时光，人类重建文明，并成为这个世界的主人。然而神魔两族仍然不断试图染指与掌控这个人的世界——杂货店出身的少年恩莱科，便出现在这风云多变的时代，他的资质根本不适于修炼魔法，但是却当上了好色奸诈的魔法师维克多的弟子，和另外三位患难朋友——贝尔蒂娜、凯特以及杰瑞，展开了魔法试炼生的冒险生涯，迈向后世圣典所称的“先知”的开天辟地之途……,起点中文网,8.5,http://qidian.qpic.cn/qdbimg/349573/165/180,https://m.qidian.com/book/165/catalog
4,巫师之旅,一行白鹭上青天,奇幻,517.4万字,完结,给我无尽的知识，我便以自身为支点，撬动无尽世界。故事讲述的是一个名为格林的巫师，依靠自己的智慧和运气，学习自己独特的巫师知识，游历异域世界，参与不同文明的故事。新书《格兰自然科学院》，希望大家多多支持！,起点中文网,6.6,https://qidian.qpic.cn/qdbimg/349573/3268922/300,https://m.qidian.com/book/3268922/catalog
5,巫界术士,文抄公,奇幻,360.4万字,完结,雷林带着智脑穿越，成为一名贵族身份的巫师学徒，通过利用自身优势，学习成为巫师，获得术士的传承，走上血脉的道路，在神秘诡异的巫师世界进行一系列探险，最后获得永恒的故事。有关更新：每天保底两更，时间为6点和15点，加更一般放在晚上21点。细则：1、月票每满一百票，或者订阅上涨，加一更。2、收藏每上涨2000，加一更。3、打赏出现一名长老级，加一更，盟主三更。4、总推荐每增加2万，或者总点击增加20万，各加一更。备注：由于作者码字速度等原因，有些加更可能会比较延迟，但最晚应该也不会超过一周的时间，还请书友们谅解！,起点中文网,6.7,https://qidian.qpic.cn/qdbimg/349573/3456256/300,https://m.qidian.com/book/3456256/catalog
6,佣兵天下,说不得大师,奇幻,271.1万字,完结,　　 是历史造就了英雄，还是英雄造就了历史？ 这一直是很难辨析关系，但是，就从红月历２０３年开始，以一个小佣兵身份进入艾米大陆史的艾米.哈伯来看，前１０年，是历史在造就英雄，而后１０年，则是英雄与历史的共舞。 ——大陆史学家艾米的第十二代玄孙尼尔.哈伯研究手迹,起点中文网,8.3,https://www.yousuu.com/book/201105/020327z37xztq97t9kb9oo.jpg,https://m.qidian.com/book/120/catalog
7,灵吸怪备忘录,魔力的真髓,奇幻,67.4万字,连载,章鱼头烙兹“痉挛剧痛”的幽暗地域历险。 忘了说明了： 目前的更新安排：周一到周六更新《血与沙的女神》，周日更新《捕念者的婚礼》 就是这样，催更票投了白投，休想影响我的摸鱼看小说打游戏等等人生大计。 没办法，谁让我的偶像是...,有毒小说网,8.8,https://alioss.youdubook.com/uploads/20190306/ace09cfebf251233d1ce3bdeeb82b591.jpg,https://www.youdubook.com/book_detail/924.html
8,独游,酒精过敏,奇幻,92.8万字,完结,法尔维大陆冒险特别提示：一、绝对不要给城门卫兵任何财物。二、母鸡是一种凶残的生物。三、你的命并不比一只母鸡值钱。四、精准的弓箭手是你在战斗中值得依赖的伙伴，但并不是每个弓箭手都是精准的，所以……自求多福吧。五、珍惜生命、热爱生活，请勿随便尝试制造原子弹。六、不要被表象迷惑，十八摸是一首慷慨豪壮的战歌。七、多学几门外语是很有用的。八、不要畏惧死亡，这里的绝大多数人都死过不止一次——另外，这里的死神听说很漂亮。九、如果不考虑潜在的生命危险，这里确实是一个观光旅游的好地方，所以——如果不来看看，你会后悔的。,起点中文网,8.8,https://qidian.qpic.cn/qdbimg/349573/190388/300,https://m.qidian.com/book/190388/catalog
9,法师伊凡,kl3300,奇幻,187.1万字,完结,【纵横中文网四组签约作品】 这是一个有关法师来到地球之后， 对我们这个世界， 也对他自己， 产生改变的故事。 新书《回到21世纪》http://book.zongheng.com/book/265361.html,纵横中文网,7.2,http://static.zongheng.com/upload/s_image/cover/2011/10/1319437596522.jpg,http://book.zongheng.com/book/1056.html
10,盘龙,我吃西红柿,奇幻,332.9万字,完结,大小的血睛鬃毛狮，力大无穷的紫睛金毛猿，毁天灭地的九头蛇皇，携带着毁灭雷电的恐怖雷龙……这里无奇不有，这是一个广博的魔幻世界。强者可以站在黑色巨龙的头顶遨游天际，恐怖的魔法可以焚烧江河，可以毁灭城池，可以夷平山岳……这本书，讲述了一个拥有‘盘龙戒指’的少年的梦幻旅程。,起点中文网,7.1,https://qidian.qpic.cn/qdbimg/349573/1017141/300,https://m.qidian.com/book/1017141/catalog
11,邪神旌旗,楚白,奇幻,270万字,完结,世上有遵循规矩的善神或者恶神，也有不守规矩的邪神。 当一个穿越者和他所不认同的规矩碰撞的时候，邪神的故事就此拉开序幕…… 这是一个穿越成了大水母的好人，在剑与魔法的世界寻觅求索，最终改天换地的故事。,创世中文网,6.0,http://wfqqreader.3g.qq.com/cover/975/11315975/t5_11315975.jpg,http://chuangshi.qq.com/bk/ly/11315975.html
12,昆古尼尔,樟脑球,奇幻,113.9万字,连载,盛极而衰，科技和魔法的对抗引发浩劫，令旧时代的辉煌化作烟云。废墟上挺立起来的新文明无法摆脱过去的阴影，较量还在世界的背面悄然进行…… 挪窝填坑，一周两更（吧？）,有毒小说网,8.4,https://alioss.youdubook.com/uploads/20190419/0d5c32e6bcd9f192777243985d4a6bc0.png,https://www.youdubook.com/book_detail/1005.html
13,大龙挂了,白雨涵,奇幻,249.7万字,完结,【2018年12天王作品】有能拉出金属的龙，有种田养花的精灵，还有一心想要骑龙的乡下男爵。奇幻种田，领主养成！白雨涵2018呕心沥血之作，敬请观看！,起点中文网,5.3,https://qidian.qpic.cn/qdbimg/349573/1011408726/300,https://m.qidian.com/book/1011408726/catalog
14,魔装,三生蘸酱,奇幻,65万字,完结,当我终于下定决心要用神孽做最终BOSS的时候，上古邪物出现了……书友群号码：1478522032040418,起点中文网,8.6,https://qidian.qpic.cn/qdbimg/349573/133868/300,https://m.qidian.com/book/133868/catalog
15,萨拉弗的龙翼挽歌,归兮北冥,奇幻,57.8万字,太监,当人们以为恶魔与黑暗精灵就是魔幻世界的一切，列萨托斯发出一声龙吼：“不！”这声音在托瑞尔宇宙回荡，奔放之野自由浪漫的爱剌天族听见了，九重地狱冷酷森严的巴特祖魔族听见了，四元素界各行其是的巨灵听见了，他们浅唱，他们嘶嚎，亿亿万种族共同高歌：宇宙从不孤单，无数英雄生生灭灭！当混沌与秩序的临界点崩解，千年圣战的大幕刚刚拉开！骸骨成灰，血肉成泥，不朽的见证者记录着金色鳞翼的轨迹，不要嗟叹，不要离开，愿你成为守望者，从文字中探寻失落的传说！“传奇，只是冒险的开始。”——列萨托斯·爝焰,起点中文网,7.9,https://qidian.qpic.cn/qdbimg/349573/2999853/300,https://m.qidian.com/book/2999853/catalog
16,亡灵持政,九鱼,奇幻,97万字,完结,"简介：无11！无ｃｐ～！无王霸！本书绝非11(11）gl（百合）！致新读者，敬请从作品相关看起！会对本书的背景与风格有所了解，以免产生误解！灵魂穿越类型，高魔位面穿越到低魔位面。自出生到死亡，以及死亡后的两百年间都没有离开过亡灵塔以及周围领地，几乎完全没有接触过生者世界的巫妖在穿越位面的时候失去躯体,卷入了一个陌生的,没有魔网覆盖的世界——重新睁开眼睛的亡者凝视着这个天真、富足、安宁、有序并因此无知，糜烂、软弱、麻木的巨大生物，它就在他的眼前，触手可及。结局绝对皆大欢喜！",起点中文网,8.2,http://qidian.qpic.cn/qdbimg/349573/1283656/180,https://m.qidian.com/book/1283656/catalog
17,迦南之心,绯炎,奇幻,234.9万字,完结,萧焚轻轻的握住黑暗之怒，扭曲的木制杖柄上回应来一种特殊的手感，他微微张了张嘴，感觉生命每分每秒都在从身体中流逝……普伦梭阴影迅行者静静站在他的肩头，瞳仁中射出刀子一样的目光，这目光中闪烁着代表着神性的光芒。萧焚需要时间，是的，他紧握着法杖，咒语一大段一大段的从他口中吟唱而出，生命一点点的从他的身体中被抽去，他所剩下的时间已经不多了。他修长而苍白的左手向下按住末世之书，一阵黑色的强光从翻滚的云层中穿透而出……大地震动了，死亡的浪潮犹如一只强有力的大手紧紧的扼住了战场上所有人的喉咙；寂静，死一般的寂静……关于迦南之心的群状态迦南之心：符文岛（20619243）已满迦南之心：烛心城（10493260）已满战记夏伦（37529020)未满迦南之心：龙牙海岬（29424633）未满,起点中文网,8.4,https://qidian.qpic.cn/qdbimg/349573/43318/300,https://m.qidian.com/book/43318/catalog
18,沙漠圣贤,穆斯塔法本哈立德,奇幻,113.6万字,太监,这是一个火与沙的世界。这是一片血与尘的大陆。这是我的家——阿塔斯。没有慈悲没有雨，没有国家没有神的世界。参考2版DarkSun设定架设，沙漠风情的正统奇幻小说。日后可能引入魔法船以及Mystara世界。适合传统西幻爱好者观看。,起点中文网,4.4,https://qidian.qpic.cn/qdbimg/349573/2251716/300,https://m.qidian.com/book/2251716/catalog
19,红袍法师,雁鱼,奇幻,183.9万字,完结,误入邪恶阵营的伪dnd的巫师，采用FR设定。初作，笔法不甚成熟。17年新作《霜寒之翼》欢迎围观。,起点中文网,7.6,https://qidian.qpic.cn/qdbimg/349573/2131628/300,https://m.qidian.com/book/2131628/catalog
20,神秘物语,落琴海,奇幻,110.3万字,太监,"魔，谓指魔力；术，即是法术；魔术的力量来源于神秘。神秘是固定的，知情者越多，神秘就被分散得越厉害，每个人获得的神秘力量就会减弱。即使是魔法，如果被人破解，多人获得的话，也会降阶成为魔术。十一个魔法,各有奇妙！第三法：意志干涉第五法：因果拟订第六法：元素掌控第九法：术法禁断具体还有什么，进来寻找答案吧！",起点中文网,8.1,https://qidian.qpic.cn/qdbimg/349573/1718842/300,https://m.qidian.com/book/1718842/catalog
21,宠魅,乱,奇幻,555万字,完结,蓝天碧草间翱翔展翅的云鸟；荒原戈壁上桀骜狂野的血怖狼。月光丛林下穿梭绰影的夜梦兽；悬崖峭壁中饮风吞雾的鬼穹君王。浩瀚汪洋底下重影而过的海灵巨兽，云海山巅上傲然孤立的千瞳树魔。剑蛰，夕阳鹏，远古木妖，混沌雷冠精灵，凌冰之诅印妖狐……植物、妖兽、元素、亡灵，这是一个光怪陆离、奇玄璀璨的魂宠世界！我们的主角，一位年轻的魂宠师，他在最初的时候携带着一只幼小的异变魂宠－月光狐，在不断的战斗中让其异变到更加强大的邪焰六尾妖狐和更高级别的冕焰之九尾炎狐！在这只异变魂宠的伴随下，他踏上真正的强者之路，收服更多梦寐以求的珍贵魂宠，朝着至高的强者巅峰不懈努力着！,起点中文网,7.3,https://qidian.qpic.cn/qdbimg/349573/2124975/300,https://m.qidian.com/book/2124975/catalog
22,钢铁王座,风月,奇幻,258.7万字,完结,无限世界，无限的征途，无限的杀戮。双目失明的白朔因为意外踏入无限空间之中，从此命悬一线，步步杀机。想要活下去，就必须用刀和剑证明自己的强大。从此游走在生死之间体会恐怖，在杀戮之中寻找生机。终有一天，他要在这个世界之中用铁和血在铸就自己的无上王座！——————最后惯例ps:在书评区里发广告的结果，将会是让人铭记终生的温柔掌掴。,起点中文网,7.0,https://qidian.qpic.cn/qdbimg/349573/2028972/300,https://m.qidian.com/book/2028972/catalog
23,王国血脉,无主之剑,奇幻,355.8万字,连载,低贱卑微的乞儿，神圣尊贵的王子，举世皆敌的怪物——如果你眼前有三条道路，选择何者会比较幸福？泰尔斯没有答案。他只知道，自己来到的是波澜壮阔的异世，面对的是噩梦难度的未来：荣耀的帝国灭亡千年，腐朽的王室积重难返，传说的圣战黑幕重重，分裂的世界动荡不安。而泰尔斯一无所有。他仅剩的，唯有坚毅不摇的自我，绝地求生的勇气，和永不妥协的信条。“王者不以血脉为尊，血脉却因王者而荣。”黑暗洗涤光明，烈火锻造真钢，禁忌王子的故事由此开始。PS本书有奖竞猜：女主究竟是谁？难道真的活在ed里吗？书友Q群：912178642（卡利格里，无门槛的普通读者群）902225690（终结之塔，修道养生的VIP读者群）。,起点中文网,4.9,https://qidian.qpic.cn/qdbimg/349573/1003586227/300,https://m.qidian.com/book/1003586227/catalog
24,召唤圣剑,西贝猫,奇幻,573.3万字,完结,这是一个混乱的年代，黑暗的阴影吞噬万物在烈火与死亡中挣扎，绝望与虚无笼罩大陆现实与幻想的界限变的模糊，当那一点星光闪耀在夜空中时能否改变这灭亡的命运，重新唤回那失落的的荣耀？罗德曾是网络游戏《龙魂大陆》中最强大的玩家公会星光的会长，而就在他率领众玩家打败游戏中从未被人击败过的最终BOSS虚空之龙后，他却意外的来到了一个和游戏几乎完全相同的世界。命运的轨迹从来不曾固定，一切都掌握在自己的手中。带着玩家专属职业召唤剑士穿越到这个世界，曾经被称为最强玩家的他，要如何面对这片大陆即将到来的混乱与毁灭，改变大陆的命运？【西贝猫出品完本保证】新书《幽暗主宰》（3434764）已上传，希望大家继续支持（\^V^/),起点中文网,7.0,https://qidian.qpic.cn/qdbimg/349573/2351015/300,https://m.qidian.com/book/2351015/catalog
25,星空王座,朱邪多闻,奇幻,246万字,完结,原名《以背叛者赛格莱斯之名》 这是表里两面的世界，背负赛格莱斯预言的占星术士学徒为寻找世界机器齿轮转动的轨迹艰难跋涉于乱世，怀揣终极梦想的革命者在量子计算机编织的无形之网里左冲右突，当两个人格渐渐靠近，埋藏于量子计算机“创世纪”核心深处的秘密逐渐被揭示，两个世界，将发生前所未有的绝大改变。 　　不后宫，不种马，不穿越，不小强。 　　用心写书的作者，为用心读书的读者准备的文字盛宴。阅读不是快餐，请静下心来，体味两个真实的世界。——或许只看前几章会不太明白，别急，继续推进，故事会渐渐清晰起来。 读者群：215940251 喜欢本书的朋友进来聊天~ 本书已完结，请继续关注老朱的其他动向，谢谢……,17k小说网,7.9,https://cdn.static.17k.com/book/600x800/56/37/173756.jpg-600x800?v=0,http://www.17k.com/book/173756.html
26,绿龙筑巢记,归兮北冥,奇幻,116.8万字,连载,绿龙对龙巢下的怪物们咆哮：“这个月的屠龙勇士这么少，我要怎么攒钱筑巢，都给我去刷勇士！” 青年绿龙白手起家创业史。 龙歌—绿龙筑巢记新群：971919295,有毒小说网,7.8,https://www.youdubook.com//uploads/20180409/6b179e0feb7f99694a5e3c337d23a637.jpg,https://www.youdubook.com/book_detail/320.html
27,绝境长城上的王者,点爷01,奇幻,202.3万字,连载,穿越到《权力的游戏》或者说《冰与火之歌》的世界里，干点啥合适呢。后宫？争霸？种田？倒霉的艾格没得选择，因为他在一开始就被守夜人抓了壮丁。,起点中文网,4.1,https://qidian.qpic.cn/qdbimg/349573/1010826783/300,https://m.qidian.com/book/1010826783/catalog
28,魔盗,血珊瑚,奇幻,160.7万字,完结,　　阳光从铁栏杆之间透了进来，早晨的空气稍稍洗去了一些牢里面隔夜的霉味，潮湿的空气为挂满斑驳苔藓的牢房墙壁带来更多的水份，虽然光照并不是相当充足，墙上的苔藓长得倒是不错。 早晨的牢房里面永远充斥着各种声音。 睡了一天的囚犯们不耐烦得敲打着铁栏杆，狱卒对于这种状况早已经习以为常了，除了两个精神好的，冲着牢里吵闹得最凶的犯人呵斥几句，用手中的长杆子警棍用力敲打两下铁栏杆，其他的守卫都自顾自的在那里聊着天.,起点中文网,8.4,https://www.yousuu.com/book/201105/134736nujlogulblf9xgwl.jpg,https://m.qidian.com/book/1523/catalog
29,从零开始的穿越女,从零开始099,奇幻,17.4万字,完结,&nbsp;&nbsp;&nbsp;&nbsp; 　　罗巧穿越了，现在她是罗二丫，吃不饱饭揭不开锅没有鞋穿——这也罢了，可是，可是，她一个七岁的女娃，居然穷到连裤子都没有？且看她如何从零开始，先给自己挣一条裤子穿上！,起点女生网,8.3,http://image.qidian.com/books/2549456/2549456.jpg,https://m.qidian.com/book/2549456/catalog
30,剑与魔法与出租车,索斯,奇幻,310.9万字,完结,黑云压顶、电蛇乱舞，天地之威压得巨龙都抬不起头，只有没心没肺的巫妖还能看看天空。一道金黄色的光芒撕裂穹顶，空间乱流如同裹挟着刀锋的龙卷，狂暴地扯开穹顶，打开了晶壁的通道。一个巴掌大小（上古红龙巴掌）的金属物体一跃而出，势不可挡地朝着坚实厚重的大地发起亡命冲锋。赵迈握着方向盘，在车里大声哭喊：“我就说应该买架飞机，不该开车！！”新书已经上架，《白旗超限店》，我是索斯，我在继续讲述……,起点中文网,6.1,https://qidian.qpic.cn/qdbimg/349573/1003759751/300,https://m.qidian.com/book/1003759751/catalog
31,低维游戏,历史里吹吹风,奇幻,113.8万字,完结,陆之鱼偶然之下，发现了一个通往低维度世界的入口，从此掀开了一个不一样的篇章！可以自由掌控一个低维度世界的一切，陆之鱼感觉自己如同一场游戏的GM，又或者是上帝？普通群：163254862V群：812612991（需要全订粉丝值截图）,起点中文网,5.6,https://qidian.qpic.cn/qdbimg/349573/1010985987/300,https://m.qidian.com/book/1010985987/catalog
32,帝国从来没有神圣的,诶呦喂,奇幻,217.4万字,完结,新书上传！书名是《恶魔超正义》！潜心数年打造的用心之作，书友们快去看啊啊啊啊！！！！！,起点中文网,7.2,https://qidian.qpic.cn/qdbimg/349573/2203384/300,https://m.qidian.com/book/2203384/catalog
33,异世龙蛇,剑扼虚空,奇幻,123.1万字,连载,大成王朝，历经西东二成，及至东成传于十九世时，天下历经二百年兼并，原西成所封六十四大国，一百二十五小国，大小仅存二十又三。其时，有蔡、陈、雍、荆、随五大战国并强于世，皆秣马厉兵以窥成室，有包举宇内，囊括四海，并吞八荒之心。天下纷争，兵戈四起，进入战国乱世。时年，恰逢天地杀劫，虚空崩毁，规则大乱，以至天神不得安坐，皆被次第扫落凡尘。一时间，天神谋求重归，地祗窥于天，百家诸子欲借机各自成其道，人鬼、妖魔也不甘寂寞，整个世界神魔乱舞，陷入无处不在的混乱与杀戮中。当是时也，王越，一位来自地球现代末法之年的修行者，机缘之下，转生此域。剑扼虚空QQ群：84540948,起点中文网,6.0,https://qidian.qpic.cn/qdbimg/349573/1003292158/300,https://m.qidian.com/book/1003292158/catalog
34,哈利波特之我是传奇,纠结于名,奇幻,165.9万字,完结,霍法来到了哈利波特的世界，满心欢喜的他以为可以一睹传奇巫师真容。然而他却发现自己来到了1938年！成为了伏地魔的同学，邓布利多的学生。我的赫敏呢？我的铁三角呢？不存在的.......不仅如此，他还要在义务教育系统的威逼下，强制完成七年的魔法培训。当霍法终于幡然醒悟之际，他才发现，自己不是来目睹传奇的，他是来成为传奇的。,起点中文网,4.6,https://qidian.qpic.cn/qdbimg/349573/1012285466/300,https://m.qidian.com/book/1012285466/catalog
35,终焉的骑士,西贝猫,奇幻,199.2万字,完结,他曾经以一人之力改变了整个大陆为它带去了死亡，毁灭与混乱他掌握这这个世界上最强大而令人恐惧的力量使那令人畏惧的名字传遍四方死亡不是结束，而是另外一个开始………当玫瑰与剑的旗帜再次飘扬在这天空之下时所带来的是毁灭还是希望？,起点中文网,7.3,https://qidian.qpic.cn/qdbimg/349573/1920558/300,https://m.qidian.com/book/1920558/catalog
36,天谴之心,荆柯守,奇幻,361.1万字,完结,荆柯守出品若生为林木，我当欣欣以向荣。若生为幽草，我当萋萋而摇绿。就算是一根小草，也不必羡慕大树伟岸参天，我依然可以长成一片碧绿德鲁伊之心，就是自然,起点中文网,7.0,https://qidian.qpic.cn/qdbimg/349573/1425662/300,https://m.qidian.com/book/1425662/catalog
37,异人傲世录,明寐,奇幻,335.6万字,完结,　　 在我们所数识的星空背后，无尽虚空的深处。存在着我们无法理解的世界。他，一个背负无尽宿命人类灵魂，在这个陌生世界重生。陌生的世界，陌生的魔法。陌生的精灵。陌生的幻兽。陌生的异族。还有……血与火的杀戮和战争，还有那熟悉的…… 读网络文学就用盛大Bambook，多款优惠套装官网促销中！,起点中文网,8.1,https://www.yousuu.com/book/201105/220644911az4a8kk119lc0.jpg,https://m.qidian.com/book/103/catalog
38,革命吧女神,草上匪,奇幻,607万字,完结,李奇被革命女神丢到异世界，这里漫天神魔，超凡如狗，奋斗出个吃香喝辣的前程就很辛苦了，女神却要他在这里掀起轰轰烈烈的凡人革命。没有女巫，只有魔女。枪炮炸药蒸汽机打不过神术魔法灵力，只能运用信仰武器。生长在正气下的李奇，唯有依靠最先进的思想，在费恩世界诛神屠魔，战天斗地，将正气充满整个费恩。书友群，174140432草匪书油会，进群暗号书名谢谢。新书《红星巫师学院》更新中，求收藏推荐。,起点中文网,4.7,https://qidian.qpic.cn/qdbimg/349573/1005787616/300,https://m.qidian.com/book/1005787616/catalog
39,熟睡之后,吾即正道,奇幻,172.3万字,连载,游魂彷徨，蠕虫四散。不可见之物身边环绕，耳畔窃窃私语从何而来。可憎之物在深渊中等待。死寂无风，吹不动衣角发梢。牧苏注视着深渊，深渊也在注视着他。直到牧苏脱掉衣服，深渊才不得不尴尬地移开视线。,起点中文网,6.5,https://qidian.qpic.cn/qdbimg/349573/1004986152/300,https://m.qidian.com/book/1004986152/catalog
40,克斯玛帝国,三脚架,奇幻,395.9万字,连载,复兴的帝国，纠缠的两党，资本力量不受控制高速膨胀。商海沉浮，政治倾轧，帮派仇杀，无数幕后交易和情仇。杜林·克斯玛先生站在议会山上，透过扩音器使他的话让半个帝都都能听见。他说——有我的地方，就是帝国！,起点中文网,6.1,https://qidian.qpic.cn/qdbimg/349573/1011034776/300,https://m.qidian.com/book/1011034776/catalog
41,神座崛起,神圣智狼,奇幻,206.3万字,连载,诸神被扫落凡尘，争斗、杀戮伴随着他们的脚步扩散到四方；位面屏障被削弱，恶魔大举入侵。蒙德穿越到这个剑与魔法的世界， 在“永恒不朽”的诱惑下走向传奇……,阿里巴巴文学,6.1,http://img-tailor.11222.cn/ognv/cover/raw/2016070413251706.jpg,https://www.aliwx.com.cn/cover?bid=12522
42,奈格里之魂,虚鸣,奇幻,161.3万字,完结,聆听我的召唤吧！永罪之龙、进取之灾、先行者、永宁之乡、灼魂之焰、深居魂所者、根源之音、万物第一因、圆环之理、……伟大的奈格里啊，您的仆人召唤着您！黑暗之中，某人在低声吟唱，他露出笑容，他知道他终将和神融为一体。而所有的一切，都源自于一个被骗到异界，丢失了主角光环的残魂。新书《永续之镜》已发布，请大家多多支持！！！！！！ps1：虚鸣已有150万字完本作品《旧日篇章》，请放心阅读ps2：本文无女主ps3：书友群：578342111,起点中文网,5.9,https://qidian.qpic.cn/qdbimg/349573/1011304442/300,https://m.qidian.com/book/1011304442/catalog
43,秘巫之主,真愚老人,奇幻,360.4万字,完结,当消失的灵气开始复苏，魔法、超凡生物等等逐一出现……近现代背景，神秘侧文。ps:773431992（VIP群，粉丝值达到弟子即可。）,起点中文网,5.4,https://qidian.qpic.cn/qdbimg/349573/1012347298/300,https://m.qidian.com/book/1012347298/catalog
44,没时间了快上车,我爱叉姬,奇幻,108万字,完结,传说鸡表示书名要够长才能火，故而书的全名是:《变成了尤总眷属男人的穿越纪实——每个世界都跟想象的不一样还总有奇怪的危险情况所以没时间解释了快上车逃跑吧！》真·简介：我有一壶酒，聊以慰风尘。卅年医学梦，造化弄己身。悬壶济五代，书剑令朝臣。蓝星事太艰，圣光定乾坤。兴周灭释教，轮回助隋人！艾泽破黑兽，费伦战女神！谈笑污三韩，杯中酒尚温。木叶起风浪，荣宁唯自斟，蜀山立道统，破庙伐山门……万物行有常，落叶总归根。衣锦还故乡，天晴碧无痕。奈何多零落，无以慰风尘。,起点中文网,6.2,http://qidian.qpic.cn/qdbimg/349573/1003291767/180,https://m.qidian.com/book/1003291767/catalog
45,恶魔书,柳水心,奇幻,137.3万字,完结,这是一份巴尔制作的宣传单，巴尔依靠这张宣传单狠狠的打击了天堂势力，为地狱骗来了无数灵魂。 　　“嘿，巴尔，地狱生活如何？” 　　“很热，噢，一个玩笑，我知道你说的不是天气，有性感美丽的女妖，各种奇怪的果冻，每天上演的恐怖片，以及每三天上演一次的超级大战，背叛与，唔，还是背叛，计谋与谎言，好莱坞都不能比，比成龙的动作还真。地狱很不错，嘿，这不是给地狱招人的广告，但地狱真的很不错。” 1号群：冥河酒馆4243315（已满）； 2号群：黑法塔82460111,17k小说网,7.6,http://img.17k.com/images/bookcover/2012/130/0/26192.jpg,http://www.17k.com/book/26192.html
46,仙魔变,无罪,奇幻,280万字,完结,六十年前，一个中年大叔带着一条长得像癞皮狗一样的麒麟和一头长得像鸭子一样的鸳鸯第一次走入了中州皇城。那一年，这个中年大叔穿过了山海主脉，穿过了四季平原，走进了青鸾学院。六十年后，林夕坐着一辆破旧的马车，从鹿林镇穿过半个云秦帝国，一路向北，行向青鸾学院…这是一个有关帝国和荣耀，有关忠贞和背叛，有关青春和热血，有关一个怀着与众不同目光的少年，有关一个强大的修行学院的故事，八个完本的人品保证，2012年初夏，无罪安静的为你讲述一个有趣的校园故事。无罪新书《冰火破坏神》http://book.zongheng.com/book/296950.html,纵横中文网,7.3,http://static.zongheng.com/upload/cover/2012/06/1338649266105.jpg,http://book.zongheng.com/book/175703.html
47,升维之旅,求知求真,奇幻,218.7万字,连载,好奇心与求知欲旺盛的程斌，在获得攀登的阶梯后，走上了向多元宇宙顶端升维的旅程——在奇迹伊始的城镇都市，学习研究、开发能力。在信息偏移的平行世界，意识穿越、认知自我。在幻想匹配的外域时空，汲取知识、探明神秘。终于，程斌成为了高维生命——跨越世界的间隙，挽住时间的缰绳，追溯历史的源流，散播未来的火种。前进的道路布满荆棘，升维的旅途永无止境。————PS1：作者是逻辑党、设定党、单身党，另外是萌新、是萌新、是萌新。PS2：求知求真1.0，638533491,起点中文网,5.6,https://qidian.qpic.cn/qdbimg/349573/1011281924/300,https://m.qidian.com/book/1011281924/catalog
48,巫师不朽,咸鱼洁南,奇幻,276.3万字,完结,这是一个二次穿越的穿越者，在巫师世界踏上巫师之路的故事。在末日世界猎取晶核，在始祖世界提取血脉，在诸神世界猎杀诸神...身带穿越异能，穿梭无尽世界，掠夺无尽世界的知识与资源，成就自身巫师之道...欢迎诸位大大加入书友群:243373977(普通群)652557418(VIP群，需一千粉丝值),起点中文网,5.8,https://qidian.qpic.cn/qdbimg/349573/1010032521/300,https://m.qidian.com/book/1010032521/catalog
49,蒸汽朋克下的神秘世界,九城君,奇幻,521.4万字,连载,近似维多利亚时代的异界！蒸汽朋克下的神秘生物！未知宝藏！以及失落传说！一个人造生物兵器穿越到这个奇妙的世界！完成一段奇妙的人生！,起点中文网,6.0,https://qidian.qpic.cn/qdbimg/349573/1010454141/300,https://m.qidian.com/book/1010454141/catalog
